6586,3150
3151,5910
3712,3151
3152,3713
3155,5489
4904,3155
7230,3156
3157,6598
3669,3158
3160,6143
4726,3160
3162,4582
3163,5770
3543,3163
4045,3164
6413,3165
3167,5118
3187,3167
3168,3623
3170,7449
5834,3172
3173,3938
5672,3173
3174,3668
5245,3174
6693,3175
3176,5312
3177,7360
3178,3458
3862,3178
3179,6819
7227,3179
3180,5341
3181,7191
6288,3181
3182,5994
4554,3182
3184,6311
3185,3193
3188,7058
3189,4868
3190,3317
3982,3191
3192,5614
3193,5102
3194,4308
4138,3194
4390,3195
3196,5550
3197,7364
7472,3197
3198,3943
3199,4689
6439,3199
3200,5596
4624,3200
3201,5024
3202,6251
5128,3202
3203,4248
3204,6365
6342,3204
6471,3205
3206,6777
4139,3206
3207,3611
3957,3207
3209,4795
3359,3209
3210,6696
3234,3210
5963,3211
3213,5119
3214,7169
3215,3480
3216,6149
3766,3216
3217,7066
6545,3217
3218,5313
-1,3218
3219,3700
5477,3219
3220,7374
7278,3220
3221,5223
4740,3221
3588,3222
3223,5669
6476,3224
3225,6367
6404,3225
3590,3226
3227,4509
5700,3227
3228,7378
3229,4000
5381,3229
7162,3230
3232,6506
4454,3232
7440,3234
4449,3235
3237,4209
3238,6796
3297,3238
3239,7361
6931,3239
3240,4139
7264,3240
4622,3241
7144,3244
3245,6025
5185,3245
3247,5839
3976,3247
3248,5896
3448,3248
3249,6904
3251,5947
5836,3251
3472,3252
3253,5676
3256,6146
3706,3256
3257,4780
4704,3257
4446,3258
3260,4120
5826,3260
3261,5509
5055,3261
3922,3263
3264,3919
4233,3264
4701,3265
3267,7030
6177,3267
3268,7017
3497,3268
3269,3371
6182,3269
3270,6555
3271,3646
6282,3271
3272,4613
4088,3272
3273,4097
6428,3274
4025,3275
3277,4494
3278,3889
7477,3278
3279,5528
3280,6672
5505,3281
3282,7166
3283,6558
4361,3284
3286,3654
5989,3286
3287,4413
3288,6424
6256,3288
6489,3289
3290,4980
4205,3290
3291,6020
4832,3292
3293,7473
3294,6449
4341,3294
3295,6663
3296,6844
4869,3296
4411,3297
3298,4808
6753,3298
3299,5881
6286,3300
4209,3301
4865,3302
3304,6618
3305,6247
3518,3305
3306,4598
6882,3306
3308,3940
5057,3308
3309,5506
5013,3309
3310,4585
4398,3310
3311,7163
5250,3311
3312,5323
3314,3834
3315,5433
3316,5142
3317,6737
3318,3918
6048,3319
3320,5100
3321,4976
3414,3321
3322,4974
5067,3322
4254,3324
3325,4342
7053,3326
3327,6728
6508,3327
3328,7001
3889,3328
3330,3781
6634,3331
3332,3793
5610,3334
5651,3335
5657,3336
3338,4462
3339,6845
3397,3339
4459,3340
3341,3952
7052,3341
3342,4443
4873,3342
3343,3927
3722,3343
5927,3346
3347,7234
3971,3347
3348,6629
6670,3348
3349,3350
3350,6166
3353,3743
3355,3701
3356,7356
3357,5740
6297,3357
3358,3622
6652,3358
3360,3860
3361,5062
4246,3362
3363,5343
6947,3363
4583,3364
3413,3365
3674,3367
3368,6850
6680,3368
3369,6294
7189,3369
3696,3370
3371,5374
3374,6203
3375,4464
3376,7400
3377,6074
5828,3377
3378,7185
3379,6186
3380,4909
5335,3380
7168,3381
3382,4143
3383,4325
5421,3384
5531,3385
7202,3386
7418,3387
3388,5435
4036,3388
3389,3574
3390,3507
4263,3391
3392,6945
6935,3393
3394,6113
5256,3394
3395,3775
6042,3395
4326,3396
5274,3397
3398,5778
3399,5385
4485,3399
3400,7439
3401,6999
3403,4649
3404,3525
6107,3404
7294,3405
3406,5643
3407,3661
3459,3407
6739,3408
6294,3409
3410,6608
5227,3410
3412,6601
5914,3412
4001,3413
3415,5267
6711,3415
3416,4273
4374,3416
6603,3417
3418,6195
3419,3838
3775,3419
6505,3420
3421,3996
5979,3421
3423,4132
6074,3423
3424,4237
3425,5849
5970,3425
3428,3886
3429,4779
6572,3429
5954,3430
3556,3431
3432,6933
6790,3432
3433,3447
7223,3433
3434,5274
5951,3434
3435,6351
3436,6535
3437,5554
3578,3437
3439,3755
3440,5630
4331,3440
4552,3441
3442,6274
3443,3564
7391,3443
7177,3444
5511,3445
3447,6439
6405,3448
3449,3776
3450,5283
3451,6582
5935,3452
4295,3453
3455,6454
3457,4499
6447,3457
3458,6510
3460,4559
3461,5823
3462,3647
3463,4038
4017,3463
3464,6685
3568,3464
3581,3465
3466,4328
6462,3466
6683,3467
3468,7379
3934,3468
5775,3469
3471,6839
3473,4119
4033,3474
4686,3476
3477,3985
4382,3477
5279,3478
3479,3763
3908,3479
3481,6352
5499,3482
3483,7240
5147,3483
3485,7390
4541,3485
3487,4079
3488,6803
4879,3488
3489,5534
5953,3490
7012,3491
3492,5495
3493,6805
7095,3493
3495,6262
6025,3495
3496,3900
7191,3496
6478,3497
3498,5686
5805,3498
3499,4109
3500,5962
3501,5898
3502,3635
3503,4421
6784,3503
3504,4501
6223,3506
3508,5273
4503,3508
4751,3509
6278,3510
3511,3571
5777,3514
3515,4340
4058,3516
3520,6404
4692,3521
3522,6991
5698,3522
3524,4763
7152,3524
3525,5729
3526,3566
3529,4852
3530,6533
5886,3530
6461,3531
3532,4954
7275,3532
3533,6140
4902,3533
3534,4529
3655,3535
3536,6611
7099,3536
6281,3537
3773,3538
3539,5890
5901,3539
3540,5651
4759,3540
3544,4830
3545,3968
3546,6282
6722,3547
3548,4917
7467,3548
6214,3549
3551,3583
6276,3551
6892,3552
3554,6946
3555,4694
4948,3555
3557,4947
3975,3557
3558,7402
3559,5712
6638,3561
3562,4700
3563,4050
5215,3563
3564,3608
3565,5622
4991,3567
4860,3568
5997,3569
3570,4819
-1,3570
3571,4801
3572,6328
3574,5501
4592,3575
3576,5767
5382,3577
6944,3578
7158,3579
5327,3581
3582,3967
3584,5821
7239,3584
3585,6986
5638,3585
4984,3587
6491,3588
4015,3589
3591,6815
7438,3591
3593,3667
3594,4008
3595,4151
6678,3595
3596,5716
3598,4162
6127,3598
3599,6184
5475,3599
3600,4244
3601,5518
4056,3601
3602,5650
5892,3603
3604,6464
3605,5800
6856,3606
3607,4502
4970,3607
3608,7107
3609,4919
3610,6309
7015,3610
3611,7037
3612,3931
3613,6886
6972,3613
3614,4911
6596,3614
3617,6248
5348,3617
5821,3618
3619,4589
3620,4861
4181,3620
3621,7366
6930,3621
7193,3624
3626,6047
3627,4335
6084,3628
3631,5186
6659,3631
5883,3632
3634,6893
3636,5463
3637,3801
5341,3637
3638,5152
6645,3638
3639,6430
6482,3639
4590,3642
3646,6446
3647,5754
3648,7447
4905,3649
4965,3650
6801,3651
3654,5051
3656,5766
3657,6843
4596,3657
3658,5402
5776,3660
3661,7465
5713,3662
6427,3663
4167,3664
3665,6748
3666,4512
6988,3666
3668,7310
3670,4584
6406,3671
3672,3703
7420,3675
3677,5870
3678,5115
7039,3678
3679,5143
3680,4656
3681,4810
3682,6296
3683,6631
6009,3684
3685,4579
3686,7199
4004,3687
4362,3688
3689,3832
3691,5813
4522,3691
-1,3692
3693,4565
5842,3693
7111,3694
5751,3697
3698,5304
5068,3698
3699,5482
3701,6499
3702,6730
3703,5012
3705,7008
5255,3705
3707,4377
3708,6017
3709,4683
3710,6494
3833,3710
3713,4035
3714,3883
7146,3714
3715,6972
3716,5486
6298,3716
5377,3717
3719,4848
3720,5413
5442,3721
6911,3723
3724,5381
5065,3724
6444,3725
3726,5344
4959,3726
3728,4416
3730,5677
7480,3731
6407,3732
3733,6501
6431,3735
5894,3736
4399,3739
3740,7344
3742,7384
6810,3742
3743,4107
3744,3869
4220,3744
4615,3745
3746,6187
5755,3746
3747,6344
3748,4461
4539,3748
5520,3749
3750,7277
6694,3751
4903,3752
3754,5665
7362,3754
3755,5700
3784,3757
4072,3758
3759,4190
3809,3760
3761,4471
4163,3762
3764,6064
4614,3764
3765,7126
6338,3766
3767,4213
5868,3768
4866,3769
4439,3770
3771,5030
6741,3771
4896,3773
3846,3774
3776,5752
3777,6340
3779,6040
6700,3779
3780,7288
5699,3780
3782,4840
6452,3783
3785,4646
3786,6811
5146,3786
6571,3787
3788,4357
3789,5023
6085,3789
3791,3861
4761,3792
5005,3794
4877,3795
3796,5428
4497,3796
3797,6621
3798,5351
5050,3798
3799,5869
7093,3799
5280,3800
3802,6974
6352,3802
5388,3803
6738,3804
5363,3805
3806,6356
5404,3806
5281,3807
5362,3809
3810,6752
4164,3810
3811,4309
3812,7219
4674,3812
3813,6409
6548,3813
3814,4837
6806,3814
3818,4583
5288,3819
5301,3822
4633,3823
3824,5035
3825,4814
7475,3825
3826,5090
3827,4164
5114,3830
3831,4901
3832,6037
7334,3833
3834,3956
3929,3835
3836,3954
4067,3837
5678,3839
7164,3842
3843,4254
6063,3843
3844,7214
3888,3845
6144,3846
6875,3847
3849,6716
3851,5250
3852,5637
6235,3852
3853,5873
3854,5977
3855,5275
7364,3855
6051,3856
3859,5664
3860,5609
3861,4470
3943,3862
3863,6264
3864,5531
3865,5847
5003,3865
3866,6012
4735,3866
3867,7141
5570,3867
5263,3868
3870,6675
3872,4791
3873,5467
3874,6465
4235,3874
3875,4465
4489,3875
6414,3876
3877,4668
4371,3877
3878,4802
5887,3878
3879,6132
3880,5670
5783,3880
3881,4544
3882,4269
3884,5718
6619,3884
3885,7213
5490,3885
3886,3908
3887,6215
3890,4773
6200,3890
3894,4009
4680,3894
3895,6507
5009,3895
3896,5593
3897,4939
3898,4725
3899,6590
3900,4876
4560,3901
7292,3903
3905,5239
5593,3905
5627,3906
3907,5697
6923,3909
4852,3910
3911,6585
5492,3912
3914,4021
5350,3914
3916,6157
6176,3916
3918,6062
3919,4285
7255,3920
4533,3921
5544,3923
3924,6744
4881,3924
3925,4721
3926,6288
6165,3926
3928,4823
7130,3928
7382,3929
3930,4562
3932,4432
5428,3932
4375,3933
3935,5786
7286,3936
6581,3939
3940,4270
6093,3941
3942,5648
3944,5401
6331,3945
3946,6289
3947,7286
5176,3947
6300,3948
4117,3949
6560,3950
5308,3951
3952,5638
5595,3953
3954,6534
3955,5791
3956,6299
6152,3957
3958,3997
3959,7007
4493,3959
4388,3960
5054,3961
5418,3962
3963,6749
3965,5563
6967,3965
6836,3966
3967,6276
5466,3969
3970,4918
5406,3971
4710,3973
3974,6451
7209,3977
5253,3978
3979,4349
5284,3979
7404,3980
6607,3984
3985,6896
3986,5196
4270,3987
3988,6403
3989,7135
5874,3989
5289,3991
4793,3992
3995,5326
3996,4388
3997,7181
4851,3998
6313,4001
4002,6295
4392,4003
4013,4004
4005,4161
5046,4005
7186,4006
4007,7110
4008,5408
4009,4334
4011,5868
7102,4013
4014,7220
4828,4014
4016,5582
4870,4016
4018,4728
5690,4019
4111,4020
4021,5155
4315,4022
4023,6116
4695,4024
7269,4025
4026,4634
4028,6757
6172,4028
4029,6055
6999,4029
4030,7190
4520,4030
4031,7015
4109,4032
4034,6061
4588,4036
4037,6240
4038,5621
6762,4040
4041,5942
5712,4041
4042,4391
5316,4043
4046,7316
4048,7215
4049,4667
5841,4049
4050,6196
4051,7252
4052,5038
6045,4052
4057,6083
6147,4058
4059,7346
4282,4059
4060,4305
4061,6382
5344,4061
6036,4062
4063,6625
6523,4063
4064,5301
7011,4064
4198,4066
4068,6152
4069,5104
6224,4069
4070,7371
6965,4073
4075,6448
6395,4076
4077,4692
4078,5232
5622,4078
6238,4081
4083,4753
4084,5364
6155,4084
4087,6372
6153,4087
4089,6479
5407,4090
4091,5945
6057,4091
7026,4092
4096,5717
7063,4096
4097,4575
4200,4098
4329,4099
4100,6612
-1,4100
4649,4101
4102,6926
4103,6856
5913,4103
7406,4104
5010,4106
4846,4108
4110,4180
4652,4111
6671,4113
4114,5166
4115,5192
5510,4115
4120,4711
4121,6518
6891,4121
5985,4122
4124,6052
4125,6724
4126,7433
5458,4126
4127,6231
4760,4127
4128,4146
4129,5671
4131,7225
5681,4131
4132,5114
4134,7177
4135,4361
4764,4135
4136,5365
6347,4136
4137,5826
7173,4140
4141,5245
4142,7170
4144,6246
6357,4144
4145,7067
6397,4145
4146,4222
5688,4147
6353,4148
7183,4149
4151,4740
4152,6056
6287,4152
4153,5805
4966,4153
4154,5026
6723,4155
4159,4999
4160,6988
4161,4566
6993,4163
7192,4165
5803,4171
4338,4172
4174,6134
6159,4174
4175,4952
5101,4175
4177,5938
4178,4463
4179,5570
4857,4179
4185,5885
5695,4184
4193,4185
4186,6218
4187,4344
5839,4187
4189,4967
4574,4189
4190,7006
6303,4191
5095,4193
6526,4194
4195,5623
5086,4195
4196,6068
5859,4196
4626,4197
6811,4198
4199,6873
6758,4199
4201,6707
4202,5469
5229,4204
7252,4205
5317,4206
4207,5502
5270,4207
6018,4208
5668,4210
4213,6958
4214,6681
4215,6764
5733,4215
4216,4436
5212,4216
4217,4682
5461,4217
4218,6592
5573,4218
4219,7103
4438,4220
6181,4221
4223,4333
6894,4224
4225,7227
7274,4225
4969,4226
4227,4418
4228,4275
6253,4230
4231,6686
6095,4232
4234,6692
4408,4234
5236,4235
4236,5032
4237,5316
4238,4719
4239,4818
4240,7418
5906,4240
4241,6669
4380,4241
4256,4242
4243,5510
5004,4243
4245,5845
4823,4245
4247,6919
4249,5112
4250,4483
4891,4251
4252,4957
4954,4253
4255,6160
4981,4255
6047,4256
4257,5618
6309,4257
4258,6081
4862,4258
5884,4259
6236,4262
6245,4263
6430,4264
4265,7244
5473,4265
4731,4266
6751,4268
4271,7118
4274,5802
4276,6377
7178,4279
5915,4280
5360,4282
4283,5458
4284,6982
4285,6912
4286,4723
4287,6216
4288,6890
5792,4289
6283,4290
4292,4397
7380,4292
4294,7337
4297,6385
6901,4297
5902,4298
5155,4299
6454,4300
4303,5485
4304,4619
6897,4304
4305,6159
4307,7365
4308,4681
4309,6235
4310,5092
4311,4737
6770,4312
4313,4738
4314,5487
5237,4315
6509,4316
4318,5140
6311,4318
4319,4437
6468,4319
4350,4320
6279,4321
5105,4322
4323,5915
4947,4323
4325,6882
6961,4330
4332,6529
6591,4332
4333,6256
4335,4875
4337,7376
4889,4338
5856,4339
4340,6996
6727,4341
4343,7466
5849,4343
4344,5513
4345,7420
4346,5157
4349,6900
4351,6099
7284,4352
6503,4353
4354,4468
4355,6721
4397,4355
5211,4356
4357,5850
4359,7393
5347,4360
4368,4366
4369,7464
5686,4369
5433,4370
4372,5217
4376,5997
5891,4378
6950,4380
4384,-1
6234,4384
4431,4385
6208,4387
4391,6114
5192,4392
4395,6007
4432,4395
6089,4396
4400,4435
7037,4400
4401,6894
5024,4401
6588,4402
4403,5969
4561,4403
4404,7159
4405,7302
4406,5967
4407,4604
7030,4407
4410,7079
5674,4410
6399,4411
4412,6363
4990,4412
4414,6605
5312,4414
6533,4415
4416,6755
6213,4417
4419,6957
5130,4420
4422,5226
7328,4423
4424,6674
5844,4424
4425,7296
5230,4425
5030,4427
5076,4428
4429,5060
5118,4429
4430,5818
5252,4430
6748,4433
6087,4434
4435,5296
4436,7241
4437,5093
4819,4438
5564,4439
4440,5200
4443,4812
4444,7117
4447,7145
6838,4448
4450,5078
5508,4450
4451,5520
4452,5259
6364,4452
4455,5046
6570,4455
4457,6086
5111,4457
5238,4458
4618,4459
7136,4460
4462,4586
4463,5733
4464,7109
4466,6197
4715,4466
5353,4467
4468,6758
4472,5160
4474,6960
5225,4474
4765,4475
4476,7065
4682,4476
4477,6334
4480,4913
4488,4480
7190,4481
4482,7392
5517,4482
4483,4690
6598,4485
4900,4486
7463,4488
6731,4489
4490,7071
6122,4490
5198,4491
4492,5122
7080,4493
4494,5070
4496,5655
4834,4497
4499,7424
6204,4500
4505,5857
5178,4505
4506,5943
4507,4550
4543,4507
4508,6556
4510,6679
4512,6135
6217,4513
4514,4612
6859,4514
5978,4515
4517,5480
4518,7232
4519,6428
6915,4520
4521,5897
6984,4521
5878,4522
4523,5179
6061,4523
5094,4524
4526,5613
6681,4528
4530,4800
6928,4531
4532,5411
7109,4532
4534,4987
5823,4535
7041,4536
4537,6391
4922,4538
4805,4539
4540,6150
4831,4541
4544,6774
4545,5265
7208,4545
6764,4546
7229,4547
4548,7306
5572,4548
4549,7372
7343,4549
6772,4551
4553,5792
4555,6531
5525,4556
4558,6562
4559,6281
4635,4564
4567,6619
6743,4570
4571,6627
6230,4571
4572,6697
5261,4572
4656,4573
5359,4574
4575,7301
4576,5429
4577,6773
4578,5968
4580,5022
4582,4969
4584,6173
4585,7452
4586,4908
6655,4587
5332,4588
4589,7455
6424,4591
5529,4592
5659,4594
6889,4597
4598,7180
5912,4599
6979,4600
7018,4602
4603,4686
4605,5352
4606,5555
4607,6913
5277,4607
4609,7172
6451,4610
5495,4611
4612,7268
4616,7076
4617,5356
4880,4617
4620,6487
4623,5058
7287,4624
4625,5040
4627,6091
5085,4628
4629,5483
4698,4630
4631,5233
5040,4632
7461,4633
4634,5742
7120,4635
4636,5020
4637,6418
4638,6432
4835,4638
5446,4639
4640,6676
7426,4640
5757,4642
4643,5812
4644,6817
4755,4644
6231,4645
4646,6094
6827,4647
4648,6794
5352,4650
4651,5987
4653,4788
4654,5061
4655,5569
6674,4655
4668,4657
5998,4659
4661,5383
4663,6931
6198,4663
4664,5072
6148,4664
4666,5944
4669,5300
4670,5006
4671,7120
7138,4671
6020,4672
4673,5503
6823,4674
4939,4675
4676,7119
7251,4678
4683,5552
4688,4706
5394,4688
4690,4936
5918,4691
4693,5916
5457,4697
4699,5332
4830,4699
4700,7475
4702,4920
6139,4702
4703,5190
6980,4705
4708,6871
7055,4708
4709,5610
6160,4709
4712,5011
4792,4712
4713,6597
6306,4714
7066,4715
4716,4907
6551,4716
4960,4720
4721,5367
4722,4843
4725,6004
4727,5620
4728,5963
4729,7245
5521,4729
4730,6577
5022,4730
4875,4732
4733,5406
7301,4733
4734,7105
5210,4734
5643,4735
4737,6039
4738,4883
5472,4739
4763,4741
4742,5337
4744,4995
6705,4744
4745,6245
4746,4872
4747,5400
6079,4747
4749,4934
5408,4751
7435,4752
4753,5431
4754,5889
4756,6198
4757,6922
6955,4757
5070,4761
4762,6699
5175,4762
4766,6481
5432,4766
4767,6717
5760,4767
4768,6838
6249,4769
5649,4771
4772,6443
6233,4772
6495,4776
5950,4777
4780,6515
4783,5037
4785,7463
4850,4785
5632,4786
4787,5707
4901,4789
4790,7280
6926,4792
5299,4793
5023,4803
4804,5723
6710,4804
5629,4805
4806,5859
7363,4806
6350,4807
4811,6997
4813,6402
5999,4813
4816,5466
5438,4817
4818,7328
4820,6484
4822,6584
4826,7146
6514,4826
4827,5992
5038,4827
4829,5860
7141,4829
7379,4833
6615,4835
4836,7265
4837,6857
6356,4838
5454,4839
4840,7230
4841,6910
7185,4841
6361,4842
6706,4844
5452,4845
5497,4846
7161,4847
6211,4850
6962,4853
4856,4959
4858,7441
4859,4890
5468,4859
4861,5378
4863,6823
4864,5973
6716,4866
4867,6600
6715,4867
4872,6710
4874,6925
7154,4874
4876,5423
7079,4877
4878,6848
4988,4878
6960,4879
6050,4881
4882,6532
4884,6739
4885,5302
4918,4885
4886,5933
6285,4886
4887,5567
4907,4887
4888,5336
4892,7022
4893,5218
4895,6335
7068,4897
4899,7368
6970,4905
4909,4948
5729,4910
4913,6940
7028,4916
4917,6279
4920,7194
7357,4923
6641,4924
4925,6980
7439,4925
4926,6636
4927,6419
5423,4927
7073,4928
5207,4929
4931,4951
6319,4931
4932,5231
6956,4932
4933,5741
4938,6345
6959,4938
4940,6320
5619,4942
5781,4943
4945,5129
5631,4946
4949,5086
4951,5130
4953,6169
4955,5689
4957,6486
6464,4958
5716,4960
6839,4961
6362,4962
4964,6961
6255,4964
4968,5608
6449,4970
5021,4971
7335,4972
4973,5565
7389,4973
4974,5342
4976,7444
4977,6969
4979,6780
5561,4979
4983,5504
7360,4983
5286,4984
4985,6668
4986,6368
7393,4986
4987,7086
6617,4990
5833,4991
6194,4993
4995,5453
6142,4997
4999,7047
5002,5793
5502,5003
6170,5007
5008,6222
6322,5010
6463,5014
5015,5225
6092,5015
5965,5019
5217,5027
5028,7370
6576,5028
5029,7293
5031,6434
5032,6060
7470,5033
5802,5036
5039,5177
5439,5041
6320,5043
7356,5044
5244,5049
5876,5052
5758,5055
5819,5056
5059,5310
5060,6918
5061,5750
5062,7339
5063,6825
6458,5063
5066,5950
5069,6540
7242,5069
5071,6355
5108,5071
5074,7467
5075,5473
5325,5075
5077,6847
6146,5077
5078,6498
5082,6929
7374,5082
5083,6420
5968,5083
6624,5085
5087,6548
5857,5087
5132,5088
6457,5089
5090,5194
5093,5949
5126,5094
5097,6384
6022,5097
5098,6128
7140,5098
5100,6649
6541,5101
5102,5382
5103,6979
6195,5103
5104,5736
5107,7345
5109,5568
6154,5109
5721,5110
5931,5111
5112,6720
7333,5113
5240,5117
5119,6317
5120,5587
5158,5120
5121,6477
7479,5121
5122,6118
5123,7381
6737,5123
5125,7133
5129,5318
6001,5131
5133,5672
7016,5133
5136,5354
5138,7164
5144,6624
6701,5144
5145,5530
6975,5147
5766,5148
5480,5149
5151,5224
6265,5151
5152,6549
5154,7096
7447,5154
6185,5158
5161,5238
5990,5161
5164,5771
5167,6881
5168,7237
5426,5168
5169,7283
5815,5169
5171,6330
5172,5405
6676,5172
6012,5173
5180,6559
5731,5180
5380,5181
5182,5317
6116,5183
5747,5185
5964,5189
5190,5663
5191,5986
6609,5191
5193,5357
7462,5193
6060,5195
5933,5198
5199,5305
5228,5199
5200,6316
5202,5362
6687,5202
5204,5934
6196,5204
5205,7249
7125,5206
5992,5207
5209,5884
5818,5209
7057,5215
5218,6151
5219,6944
6410,5219
5220,5263
7104,5222
5224,5386
5582,5227
6484,5228
7283,5230
5276,5234
5437,5235
5246,5248
7299,5246
5247,7072
5248,7011
5635,5249
5251,7477
5753,5253
5254,5893
5628,5254
5685,5255
7033,5256
5257,5387
5262,6701
7007,5262
5264,7407
5266,6124
7476,5266
6310,5268
5271,5314
5272,6788
5273,7161
6031,5276
5278,7405
6266,5278
6408,5279
7132,5280
7159,5281
5285,6067
6180,5286
7376,5289
5291,6842
7344,5291
5292,6898
7302,5293
5294,6727
6225,5295
7060,5297
5298,6133
5800,5298
6019,5299
5300,6528
5302,7430
5304,5882
5306,5838
7319,5306
5977,5309
5311,5701
5319,6223
5320,5436
5322,6855
5323,6867
5324,5935
6978,5325
6269,5327
5328,6109
5330,5579
5522,5330
5333,6616
5774,5334
5337,6181
5339,5693
5548,5339
5346,7282
6241,5349
6400,5353
5354,6653
5355,6376
5357,7223
7135,5358
5364,7034
5365,7052
7195,5366
5367,6709
6014,5369
5370,6208
7197,5370
5650,5371
5372,6782
5742,5372
5373,6968
7408,5373
5374,7445
6369,5377
5378,5640
5379,6866
5383,6050
5384,5806
5385,7419
5387,7472
7271,5388
7414,5390
6860,5393
7445,5394
5395,6258
5722,5396
5398,6880
7054,5398
5399,6587
6661,5399
5400,7192
5401,5624
5403,6897
6374,5403
5621,5404
6688,5409
5411,5639
5412,7088
6221,5414
5553,5418
5419,6076
6206,5419
6958,5421
7478,5424
5425,7403
5599,5425
7160,5427
5429,7451
5431,6778
5435,5454
5436,7343
6895,5438
6971,5439
6865,5441
5443,6252
6616,5443
7157,5444
5445,6949
6759,5448
5449,5702
5451,7224
5545,5451
5453,6783
5455,5814
6336,5455
5456,6456
6791,5457
5578,5461
7118,5462
5463,6254
5719,5464
5465,5545
5467,5474
5470,7012
6325,5470
5471,6142
7323,5472
5474,6457
5920,5475
5476,6411
5479,7026
5481,5634
6101,5481
5482,7189
5488,5724
6359,5488
6391,5490
5491,6138
6575,5491
5493,5739
5905,5498
5500,5988
5501,6078
5504,5834
5506,6750
7203,5507
5512,6162
6679,5515
5516,7331
6055,5519
6907,5522
5652,5523
5683,5525
5530,6147
5533,5757
5534,5906
5535,5951
5536,6511
6379,5536
5537,7036
7049,5537
6445,5542
6007,5543
7394,5544
7198,5546
7465,5547
6868,5549
5555,6155
5556,6266
5557,6579
5558,6671
5559,6193
7046,5564
5566,7320
5567,6977
6952,5571
6257,5574
6604,5577
5580,6102
6252,5581
5584,5745
6927,5584
5590,5837
5591,6864
6435,5591
6344,5592
5895,5595
5601,6051
6729,5601
6653,5603
5605,6851
5606,5631
7090,5606
6291,5607
7443,5611
5616,5755
7428,5617
7081,5619
5620,7233
7000,5626
6986,5627
6501,5628
5630,6763
5634,6993
5637,6806
7298,5642
6377,5645
6109,5646
6328,5647
6382,5649
6650,5654
5658,7143
7048,5658
5661,6504
6606,5661
5663,7069
5667,7338
5671,5848
5675,6292
5676,6137
6963,5680
6247,5682
6090,5683
5750,5685
5687,6667
7061,5690
6327,5691
5955,5692
5693,6954
6776,5694
5696,7257
5697,6435
5701,6106
5702,6609
5703,5782
7237,5704
6637,5706
6130,5708
5710,6042
5714,6635
5715,7136
6837,5715
7098,5721
6631,5722
6573,5725
5726,6375
5727,6829
5728,6596
5730,5759
6544,5730
5732,6170
5734,5913
5735,6884
6453,5735
7311,5743
7151,5746
5788,5751
5754,6689
5756,7272
6343,5758
6186,5761
5765,6734
6135,5768
6156,5769
5770,6907
6673,5772
5773,7217
5932,5775
7388,5776
6914,5777
6580,5779
6990,5780
5786,6291
5787,6800
6115,5787
5789,7113
7352,5790
5791,5921
5793,6298
6162,5796
6046,5799
5804,6331
7064,5804
7217,5808
5811,6343
7401,5815
6086,5819
5820,6239
6317,5822
6796,5825
7119,5828
6097,5829
5835,7303
7385,5835
5838,7060
5840,6054
7320,5843
5846,6205
6613,5846
5847,6703
5851,5852
5853,7140
5855,7095
5860,6015
5861,6380
6351,5861
5863,6293
5864,7229
7354,5864
5865,6433
5866,7261
5875,7031
5877,6885
6820,5879
6815,5880
5885,7355
5889,7176
5890,7122
5897,7155
5898,7446
5938,5901
6496,5903
6316,5911
6888,5914
6866,5920
5922,6204
6114,5922
5923,6415
5925,6804
6773,5927
7221,5932
5934,6566
6026,5936
6017,5937
5944,6948
5946,7183
5948,7388
6574,5948
6366,5952
6713,5953
7322,5954
5956,7327
6043,5956
7126,5957
5959,6830
5960,6122
6034,5960
5961,6567
6785,5964
6355,5972
5973,6163
6657,5974
7367,5978
6726,5985
5986,6236
7437,5989
6394,5993
5994,6869
5996,7054
7228,5996
6916,5999
6002,6578
6003,7246
7188,6005
6535,6009
6013,6615
6129,6013
6016,6753
6788,6016
6667,6022
6665,6026
6870,6027
6184,6028
6724,6029
6167,6031
6035,7256
6037,7269
6039,7131
6040,6228
6132,6041
6098,6044
7175,6046
7308,6048
6049,6561
6052,6860
6053,6493
7458,6053
6054,6275
6056,7075
7407,6058
6117,6059
6064,6442
6065,6648
6066,6955
6069,7471
6070,6280
7207,6072
6077,6784
7464,6077
6080,6307
6858,6085
7309,6087
6088,6398
6262,6089
6627,6090
6804,6093
6853,6095
6103,6431
6104,6145
7205,6105
6106,7354
7331,6108
6111,6745
6913,6111
6112,6725
6752,6117
6120,6693
6450,6127
7300,6131
6822,6136
7267,6148
6149,6167
6151,7021
6994,6156
6158,6852
6163,6253
6168,6935
6227,6174
6760,6180
6783,6188
7303,6189
6747,6190
6744,6192
6193,6588
6201,6647
7415,6202
7455,6207
7071,6209
6825,6211
6532,6213
7307,6214
6520,6219
6220,7417
6608,6221
6429,6227
6228,7243
6239,6736
6308,6241
6242,7033
6243,6315
6768,6243
6880,6250
6261,6659
6423,6265
6277,7014
6879,6284
6440,6290
6299,6963
6920,6301
6745,6303
6304,7300
6305,6808
6312,6410
7181,6313
6504,6314
6635,6322
6775,6324
6329,6520
6337,6646
6339,7375
6367,6348
7457,6357
6358,7292
6577,6362
6363,7428
7215,6369
6370,6943
6373,6989
6376,6768
6378,6927
7365,6378
6385,6664
6393,6526
7350,6393
6642,6394
6656,6395
6396,6606
6398,7319
7139,6408
6412,7148
6415,7112
7337,6416
6421,6712
6422,6781
6425,6834
7342,6437
7156,6440
6443,6502
6448,6797
